time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi
2023-01-13 08:10:00+00:00,15.0,47.0,0.0,6.82,6.6,6.0,0,62.0
2023-01-13 09:10:00+00:00,6.0,90.0,0.0,13.2,6.93,6.14,0,96.0
2023-01-13 10:10:00+00:00,0.0,36.0,0.0,17.67,7.25,5.79,0,36.0
2023-01-13 11:10:00+00:00,8.0,140.0,0.0,19.85,7.22,6.48,0,148.0
2023-01-13 12:10:00+00:00,0.0,55.0,0.0,19.49,6.76,6.07,0,55.0
2023-01-13 13:10:00+00:00,178.99,76.0,0.0,16.63,6.24,5.86,0,254.99
2023-01-13 14:10:00+00:00,26.0,87.0,0.0,11.58,5.71,5.03,0,113.0
2023-01-13 15:10:00+00:00,34.0,14.89,0.0,4.75,5.28,5.38,0,48.89
2023-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,4.54,4.76,0,0.0
2023-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,4.06,4.41,0,0.0
2023-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,3.95,4.34,0,0.0
2023-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,3.78,4.62,0,0.0
2023-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,3.62,4.69,0,0.0
2023-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,3.51,4.55,0,0.0
2023-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,3.42,4.41,0,0.0
2023-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,3.25,4.07,0,0.0
2023-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,3.16,3.86,0,0.0
2023-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,3.3,3.72,0,0.0
2023-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,3.36,3.52,0,0.0
2023-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,3.27,3.45,0,0.0
2023-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,3.55,3.59,0,0.0
2023-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,3.68,3.38,0,0.0
2023-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,3.55,3.38,0,0.0
2023-01-14 07:10:00+00:00,0.0,0.0,0.0,0.0,3.14,3.52,0,0.0
2023-01-14 08:10:00+00:00,9.0,47.0,0.0,6.92,4.04,3.93,0,56.0
2023-01-14 09:10:00+00:00,5.0,87.0,0.0,13.32,4.97,3.93,0,92.0
2023-01-14 10:10:00+00:00,3.0,115.0,0.0,17.82,5.99,3.31,0,118.0
2023-01-14 11:10:00+00:00,4.0,132.0,0.0,20.01,6.33,3.59,0,136.0
2023-01-14 12:10:00+00:00,0.0,97.0,0.0,19.67,7.31,4.0,0,97.0
2023-01-14 13:10:00+00:00,2.0,103.0,0.0,16.82,7.74,3.93,0,105.0
2023-01-14 14:10:00+00:00,0.0,48.0,0.0,11.77,8.1,4.76,0,48.0
2023-01-14 15:10:00+00:00,5.0,27.81,0.0,4.94,8.02,4.9,0,32.81
2023-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,7.41,5.17,0,0.0
2023-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,6.83,5.38,0,0.0
2023-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,6.99,5.79,0,0.0
2023-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,6.96,5.93,0,0.0
2023-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,7.22,6.28,0,0.0
2023-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,7.17,6.34,0,0.0
2023-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,7.21,6.48,0,0.0
2023-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,7.02,6.34,0,0.0
2023-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,7.13,6.21,0,0.0
2023-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,7.05,6.14,0,0.0
2023-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,7.08,6.14,0,0.0
2023-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,7.22,6.21,0,0.0
2023-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,7.45,6.48,0,0.0
2023-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,7.75,6.55,0,0.0
2023-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,7.9,5.79,0,0.0
2023-01-15 07:10:00+00:00,0.0,0.0,0.0,0.0,7.6,4.69,0,0.0
2023-01-15 08:10:00+00:00,5.0,45.0,0.0,7.04,6.71,4.14,0,50.0
2023-01-15 09:10:00+00:00,0.0,29.0,0.0,13.45,4.86,3.86,0,29.0
2023-01-15 10:10:00+00:00,0.0,80.0,0.0,17.97,3.25,3.17,0,80.0
2023-01-15 11:10:00+00:00,0.0,68.0,0.0,20.19,2.84,4.28,0,68.0
2023-01-15 12:10:00+00:00,0.0,62.0,0.0,19.86,2.64,4.28,0,62.0
2023-01-15 13:10:00+00:00,0.0,60.0,0.0,17.02,2.65,3.79,0,60.0
2023-01-15 14:10:00+00:00,0.0,53.0,0.0,11.97,2.75,3.72,0,53.0
2023-01-15 15:10:00+00:00,38.99,15.21,0.0,5.14,2.66,4.76,0,54.2
2023-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,2.18,4.83,0,0.0
2023-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,1.87,4.83,0,0.0
2023-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,1.6,4.62,0,0.0
2023-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.87,4.48,0,0.0
2023-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.79,4.41,0,0.0
2023-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.72,4.28,0,0.0
2023-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.58,4.14,0,0.0
2023-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.55,4.0,0,0.0
2023-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.44,3.86,0,0.0
2023-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.37,3.72,0,0.0
2023-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.27,3.45,0,0.0
2023-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.09,3.24,0,0.0
2023-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.1,3.1,0,0.0
2023-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.38,3.03,0,0.0
2023-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.48,2.9,0,0.0
2023-01-16 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.52,3.31,0,0.0
2023-01-16 08:10:00+00:00,2.0,42.0,0.0,7.15,-0.07,3.03,0,44.0
2023-01-16 09:10:00+00:00,2.0,84.0,0.0,13.59,1.09,2.69,0,86.0
2023-01-16 10:10:00+00:00,0.0,87.0,0.0,18.14,2.15,2.55,0,87.0
2023-01-16 11:10:00+00:00,3.0,129.0,0.0,20.37,2.62,2.83,0,132.0
2023-01-16 12:10:00+00:00,14.0,152.0,0.0,20.05,2.76,2.62,0,166.0
2023-01-16 13:10:00+00:00,27.0,137.0,0.0,17.22,3.22,3.31,0,164.0
2023-01-16 14:10:00+00:00,44.0,91.0,0.0,12.17,3.59,4.69,0,135.0
2023-01-16 15:10:00+00:00,44.99,14.46,0.0,5.34,3.45,6.34,0,59.45
2023-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,2.6,6.62,0,0.0
2023-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,2.02,6.62,0,0.0
2023-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,1.59,6.69,0,0.0
2023-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,1.61,6.62,0,0.0
2023-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,1.29,6.34,0,0.0
2023-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,1.13,5.66,0,0.0
2023-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.72,4.9,0,0.0
2023-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.4,4.55,0,0.0
2023-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.11,4.28,0,0.0
2023-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.41,4.0,0,0.0
2023-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.44,3.79,0,0.0
2023-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.33,3.38,0,0.0
2023-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.55,2.76,0,0.0
2023-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.62,2.28,0,0.0
2023-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,-1.24,1.66,0,0.0
2023-01-17 07:10:00+00:00,0.0,0.0,0.0,0.0,-2.41,1.72,0,0.0
2023-01-17 08:10:00+00:00,41.0,45.0,0.0,7.28,-2.76,1.45,0,86.0
2023-01-17 09:10:00+00:00,183.99,44.0,0.0,13.74,-0.91,1.24,0,227.99
2023-01-17 10:10:00+00:00,226.99,73.0,0.0,18.3,0.27,1.45,0,299.99
2023-01-17 11:10:00+00:00,199.99,116.0,0.0,20.56,1.06,1.86,0,315.99
2023-01-17 12:10:00+00:00,86.0,163.0,0.0,20.25,1.44,2.34,0,249.0
2023-01-17 13:10:00+00:00,20.0,135.0,0.0,17.43,1.58,2.62,0,155.0
2023-01-17 14:10:00+00:00,6.0,84.0,0.0,12.38,1.35,2.34,0,90.0
2023-01-17 15:10:00+00:00,0.0,19.0,0.0,5.54,0.9,1.93,0,19.0
2023-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.3,1.86,0,0.0
2023-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.21,1.72,0,0.0
2023-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,-0.58,1.72,0,0.0
2023-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.99,1.1,0,0.0
2023-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.32,0.83,0,0.0
2023-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.5,0.62,0,0.0
2023-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.57,0.55,0,0.0
2023-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,-1.6,0.48,0,0.0
2023-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,-1.84,0.62,0,0.0
2023-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,-1.98,0.9,0,0.0
2023-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,-1.82,1.31,0,0.0
2023-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,-1.8,1.72,0,0.0
2023-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,-1.42,1.86,0,0.0
2023-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,-1.07,1.86,0,0.0
2023-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.87,1.79,0,0.0
2023-01-18 07:10:00+00:00,0.0,0.0,0.0,0.0,-1.74,1.72,0,0.0
2023-01-18 08:10:00+00:00,0.0,16.0,0.0,7.41,-1.98,1.86,0,16.0
2023-01-18 09:10:00+00:00,1.0,76.0,0.0,13.89,-1.82,2.07,0,77.0
2023-01-18 10:10:00+00:00,0.0,69.0,0.0,18.48,-1.52,2.83,0,69.0
2023-01-18 11:10:00+00:00,0.0,105.0,0.0,20.75,-0.95,3.17,0,105.0
2023-01-18 12:10:00+00:00,13.0,152.0,0.0,20.46,-0.41,3.17,0,165.0
2023-01-18 13:10:00+00:00,0.0,79.0,0.0,17.64,-0.34,3.03,0,79.0
2023-01-18 14:10:00+00:00,1.0,67.0,0.0,12.6,-0.52,2.48,0,68.0
2023-01-18 15:10:00+00:00,3.0,33.0,0.0,5.75,-1.04,2.0,0,36.0
2023-01-18 16:10:00+00:00,0.0,0.0,0.0,0.0,-1.94,1.72,0,0.0
2023-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,-2.66,1.59,0,0.0
2023-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,-3.23,1.59,0,0.0
2023-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,-3.63,1.79,0,0.0
2023-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,-3.9,1.93,0,0.0
2023-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,-4.14,2.07,0,0.0
2023-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.07,2.0,0,0.0
2023-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,-4.15,2.0,0,0.0
2023-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,-4.32,1.93,0,0.0
2023-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.45,1.93,0,0.0
2023-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.65,1.93,0,0.0
2023-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,-5.08,2.07,0,0.0
2023-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,-5.41,2.21,0,0.0
2023-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,-5.68,2.28,0,0.0
2023-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,-5.89,2.34,0,0.0
2023-01-19 07:10:00+00:00,0.0,0.0,0.0,0.0,-6.23,2.48,0,0.0
2023-01-19 08:10:00+00:00,33.0,51.0,0.0,7.55,-5.81,2.34,0,84.0
2023-01-19 09:10:00+00:00,61.0,109.0,0.0,14.05,-3.98,2.21,0,170.0
2023-01-19 10:10:00+00:00,22.0,149.0,0.0,18.66,-2.19,2.83,0,171.0
2023-01-19 11:10:00+00:00,20.0,165.0,0.0,20.95,-1.25,3.17,0,185.0
2023-01-19 12:10:00+00:00,33.0,170.0,0.0,20.68,-0.57,3.31,0,203.0
2023-01-19 13:10:00+00:00,4.0,117.0,0.0,17.86,-0.49,3.03,0,121.0
2023-01-19 14:10:00+00:00,0.0,39.0,0.0,12.81,-0.5,2.62,0,39.0
2023-01-19 15:10:00+00:00,3.0,36.0,0.0,5.97,-1.02,1.86,0,39.0
2023-01-19 16:10:00+00:00,0.0,0.0,0.0,0.0,-1.94,1.59,0,0.0
2023-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,-2.99,1.45,0,0.0
2023-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,-4.15,0.97,0,0.0
2023-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,-4.93,1.31,0,0.0
2023-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,-4.8,1.03,0,0.0
2023-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,-4.95,0.83,0,0.0
2023-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.92,0.69,0,0.0
2023-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,-5.03,0.62,0,0.0
2023-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,-5.04,0.48,0,0.0
2023-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.99,0.34,0,0.0
2023-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.99,0.28,0,0.0
2023-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,-5.18,0.34,0,0.0
2023-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,-5.31,0.41,0,0.0
2023-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,-5.46,0.48,0,0.0
2023-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,-5.66,0.55,0,0.0
2023-01-20 07:10:00+00:00,0.0,0.0,0.0,0.0,-6.0,0.9,0,0.0
2023-01-20 08:10:00+00:00,26.0,54.0,0.0,7.69,-4.98,0.97,0,80.0
2023-01-20 09:10:00+00:00,14.0,107.0,0.0,14.22,-3.67,0.97,0,121.0
2023-01-20 10:10:00+00:00,8.0,134.0,0.0,18.85,-1.98,0.97,0,142.0
2023-01-20 11:10:00+00:00,66.0,176.0,0.0,21.16,-0.85,1.59,0,242.0
2023-01-20 12:10:00+00:00,51.0,174.0,0.0,20.9,-0.28,1.72,0,225.0
2023-01-20 13:10:00+00:00,65.0,146.0,0.0,18.09,-0.01,1.86,0,211.0
2023-01-20 14:10:00+00:00,21.0,100.0,0.0,13.04,-0.2,1.93,0,121.0
2023-01-20 15:10:00+00:00,22.0,40.0,0.0,6.19,-0.74,1.52,0,62.0
2023-01-20 16:10:00+00:00,0.0,0.0,0.0,0.0,-1.72,1.24,0,0.0
2023-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,-3.14,0.76,0,0.0
2023-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,-4.07,0.83,0,0.0
2023-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,-4.96,1.1,0,0.0
2023-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,-5.02,1.03,0,0.0
2023-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,-5.03,0.97,0,0.0
2023-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,-5.06,0.97,0,0.0
2023-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,-5.2,0.97,0,0.0
2023-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,-5.25,0.83,0,0.0
2023-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.78,0.62,0,0.0
2023-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,-5.05,0.41,0,0.0
2023-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,-5.72,0.9,0,0.0
2023-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,-6.65,1.45,0,0.0
2023-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,-6.16,1.52,0,0.0
2023-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,-6.07,1.52,0,0.0
2023-01-21 07:10:00+00:00,0.0,0.0,0.0,0.0,-6.03,2.14,0,0.0
2023-01-21 08:10:00+00:00,3.0,49.0,0.0,7.85,-5.21,2.34,0,52.0
2023-01-21 09:10:00+00:00,0.0,58.0,0.0,14.39,-4.13,3.31,0,58.0
2023-01-21 10:10:00+00:00,0.0,104.0,0.0,19.05,-3.29,3.59,0,104.0
2023-01-21 11:10:00+00:00,0.0,76.0,0.0,21.37,-2.41,3.72,0,76.0
2023-01-21 12:10:00+00:00,0.0,68.0,0.0,21.12,-2.13,4.07,0,68.0
2023-01-21 13:10:00+00:00,0.0,55.0,0.0,18.32,-2.17,4.07,0,55.0
2023-01-21 14:10:00+00:00,0.0,35.0,0.0,13.27,-2.45,3.79,0,35.0
2023-01-21 15:10:00+00:00,0.0,28.0,0.0,6.41,-2.94,3.59,0,28.0
2023-01-21 16:10:00+00:00,0.0,0.0,0.0,0.0,-3.57,3.1,0,0.0
2023-01-21 17:10:00+00:00,0.0,0.0,0.0,0.0,-3.9,3.03,0,0.0
2023-01-21 18:10:00+00:00,0.0,0.0,0.0,0.0,-4.28,2.83,0,0.0
2023-01-21 19:10:00+00:00,0.0,0.0,0.0,0.0,-4.44,2.83,0,0.0
2023-01-21 20:10:00+00:00,0.0,0.0,0.0,0.0,-4.49,2.97,0,0.0
2023-01-21 21:10:00+00:00,0.0,0.0,0.0,0.0,-4.41,3.1,0,0.0
2023-01-21 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.36,2.9,0,0.0
2023-01-21 23:10:00+00:00,0.0,0.0,0.0,0.0,-4.37,2.28,0,0.0
2023-01-22 00:10:00+00:00,0.0,0.0,0.0,0.0,-4.45,1.93,0,0.0
2023-01-22 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.45,1.79,0,0.0
2023-01-22 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.34,1.93,0,0.0
2023-01-22 03:10:00+00:00,0.0,0.0,0.0,0.0,-4.22,1.86,0,0.0
2023-01-22 04:10:00+00:00,0.0,0.0,0.0,0.0,-4.12,1.72,0,0.0
2023-01-22 05:10:00+00:00,0.0,0.0,0.0,0.0,-4.04,1.59,0,0.0
2023-01-22 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.86,1.31,0,0.0
2023-01-22 07:10:00+00:00,0.0,0.0,0.0,0.0,-3.99,1.1,0,0.0
2023-01-22 08:10:00+00:00,10.0,55.0,0.0,8.0,-3.71,1.1,0,65.0
2023-01-22 09:10:00+00:00,0.0,66.0,0.0,14.57,-3.04,1.38,0,66.0
2023-01-22 10:10:00+00:00,0.0,49.0,0.0,19.25,-2.4,1.86,0,49.0
2023-01-22 11:10:00+00:00,0.0,51.0,0.0,21.59,-1.91,2.21,0,51.0
2023-01-22 12:10:00+00:00,0.0,56.0,0.0,21.35,-1.66,2.34,0,56.0
2023-01-22 13:10:00+00:00,0.0,62.0,0.0,18.55,-1.54,2.34,0,62.0
2023-01-22 14:10:00+00:00,0.0,54.0,0.0,13.5,-1.49,2.21,0,54.0
2023-01-22 15:10:00+00:00,0.0,21.0,0.0,6.63,-1.79,1.66,0,21.0
2023-01-22 16:10:00+00:00,0.0,0.0,0.0,0.0,-2.87,1.66,0,0.0
2023-01-22 17:10:00+00:00,0.0,0.0,0.0,0.0,-3.54,1.59,0,0.0
2023-01-22 18:10:00+00:00,0.0,0.0,0.0,0.0,-4.07,1.59,0,0.0
2023-01-22 19:10:00+00:00,0.0,0.0,0.0,0.0,-4.14,1.59,0,0.0
2023-01-22 20:10:00+00:00,0.0,0.0,0.0,0.0,-4.11,1.52,0,0.0
2023-01-22 21:10:00+00:00,0.0,0.0,0.0,0.0,-4.34,1.59,0,0.0
2023-01-22 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.8,1.66,0,0.0
2023-01-22 23:10:00+00:00,0.0,0.0,0.0,0.0,-4.73,1.66,0,0.0
2023-01-23 00:10:00+00:00,0.0,0.0,0.0,0.0,-4.63,1.72,0,0.0
2023-01-23 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.25,1.66,0,0.0
2023-01-23 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.35,1.72,0,0.0
2023-01-23 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.88,2.14,0,0.0
2023-01-23 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.7,2.07,0,0.0
2023-01-23 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.69,2.14,0,0.0
2023-01-23 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.64,2.34,0,0.0
2023-01-23 07:10:00+00:00,0.0,0.0,0.0,0.0,-3.68,2.55,0,0.0
2023-01-23 08:10:00+00:00,34.0,56.0,0.0,8.17,-3.58,2.55,0,90.0
2023-01-23 09:10:00+00:00,38.0,117.0,0.0,14.76,-3.16,3.17,0,155.0
2023-01-23 10:10:00+00:00,0.0,29.0,0.0,19.45,-2.6,3.59,0,29.0
2023-01-23 11:10:00+00:00,0.0,86.0,0.0,21.82,-1.88,3.79,0,86.0
2023-01-23 12:10:00+00:00,0.0,78.0,0.0,21.59,-1.13,3.93,0,78.0
2023-01-23 13:10:00+00:00,0.0,98.0,0.0,18.8,-0.61,4.07,0,98.0
2023-01-23 14:10:00+00:00,0.0,36.0,0.0,13.74,-0.27,3.86,0,36.0
2023-01-23 15:10:00+00:00,5.0,43.0,0.0,6.86,-0.14,3.72,0,48.0
2023-01-23 16:10:00+00:00,0.0,0.0,0.0,0.0,-0.25,3.72,0,0.0
2023-01-23 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.37,3.72,0,0.0
2023-01-23 18:10:00+00:00,0.0,0.0,0.0,0.0,-0.44,3.86,0,0.0
2023-01-23 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.59,3.86,0,0.0
2023-01-23 20:10:00+00:00,0.0,0.0,0.0,0.0,-0.55,3.86,0,0.0
2023-01-23 21:10:00+00:00,0.0,0.0,0.0,0.0,-0.59,3.86,0,0.0
2023-01-23 22:10:00+00:00,0.0,0.0,0.0,0.0,-0.61,3.79,0,0.0
2023-01-23 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.61,3.72,0,0.0
2023-01-24 00:10:00+00:00,0.0,0.0,0.0,0.0,-0.59,3.59,0,0.0
2023-01-24 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.51,3.45,0,0.0
2023-01-24 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.49,3.45,0,0.0
2023-01-24 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.4,3.45,0,0.0
2023-01-24 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.41,3.38,0,0.0
2023-01-24 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.4,3.38,0,0.0
2023-01-24 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.49,3.31,0,0.0
2023-01-24 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.53,3.03,0,0.0
2023-01-24 08:10:00+00:00,2.0,46.0,0.0,8.34,-0.28,2.83,0,48.0
2023-01-24 09:10:00+00:00,0.0,69.0,0.0,14.95,0.0,2.76,0,69.0
2023-01-24 10:10:00+00:00,0.0,69.0,0.0,19.67,0.68,3.31,0,69.0
2023-01-24 11:10:00+00:00,0.0,69.0,0.0,22.05,1.31,3.31,0,69.0
2023-01-24 12:10:00+00:00,0.0,63.0,0.0,21.83,1.95,3.38,0,63.0
2023-01-24 13:10:00+00:00,0.0,62.0,0.0,19.04,2.33,3.38,0,62.0
2023-01-24 14:10:00+00:00,0.0,42.0,0.0,13.98,2.39,3.17,0,42.0
2023-01-24 15:10:00+00:00,0.0,27.0,0.0,7.1,2.19,2.9,0,27.0
2023-01-24 16:10:00+00:00,0.0,0.0,0.0,0.0,1.74,2.69,0,0.0
2023-01-24 17:10:00+00:00,0.0,0.0,0.0,0.0,1.33,2.76,0,0.0
2023-01-24 18:10:00+00:00,0.0,0.0,0.0,0.0,1.08,2.69,0,0.0
2023-01-24 19:10:00+00:00,0.0,0.0,0.0,0.0,0.3,2.07,0,0.0
2023-01-24 20:10:00+00:00,0.0,0.0,0.0,0.0,0.26,2.0,0,0.0
2023-01-24 21:10:00+00:00,0.0,0.0,0.0,0.0,0.2,2.14,0,0.0
2023-01-24 22:10:00+00:00,0.0,0.0,0.0,0.0,0.11,2.14,0,0.0
2023-01-24 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.01,2.07,0,0.0
2023-01-25 00:10:00+00:00,0.0,0.0,0.0,0.0,0.04,1.86,0,0.0
2023-01-25 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0
2023-01-25 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.14,1.93,0,0.0
2023-01-25 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.27,2.0,0,0.0
2023-01-25 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.29,2.07,0,0.0
2023-01-25 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.42,2.07,0,0.0
2023-01-25 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.38,2.14,0,0.0
2023-01-25 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.54,1.86,0,0.0
2023-01-25 08:10:00+00:00,2.0,48.0,0.0,8.52,-0.47,1.93,0,50.0
2023-01-25 09:10:00+00:00,0.0,81.0,0.0,15.15,-0.17,2.21,0,81.0
2023-01-25 10:10:00+00:00,0.0,66.0,0.0,19.89,0.24,2.34,0,66.0
2023-01-25 11:10:00+00:00,0.0,69.0,0.0,22.29,0.62,2.28,0,69.0
